Gender,Height,Weight
0,187.571423224,109.721074611
0,174.706036277,73.6227919068
0,188.239667695,96.4976288677
0,182.196685144,99.8095856054
0,177.499761487,93.598695114
0,170.822659847,69.0422724727
0,174.714106379,83.428286901
0,173.605229399,76.1904140985
0,170.228132144,79.8002518219
0,161.179494705,70.9416998797
0,180.836270999,84.6425704386
0,181.967645003,96.9513636353
0,164.506475999,75.8077411604
0,175.978998046,85.9313424027
0,175.879079864,84.5651161217
0,171.819874039,78.1026776881
0,183.94252423,88.917034774
0,162.494787331,78.4186229858
0,176.885752145,84.3609040976
0,172.557452329,82.7473356235
0,172.504227492,78.9776569268
0,176.376177265,89.6894641537
0,168.018795181,67.6639913469
0,191.02317298,103.764598235
0,172.4487187,73.4849811676
0,173.085843307,87.2457601918
0,175.487663829,83.6583878713
0,184.914142532,93.815688622
0,171.249955396,79.4756983181
0,173.980895006,70.0086433825
0,174.290000798,85.0516733783
0,188.045871359,96.5744537026
0,181.68166873,88.4651374349
0,175.717609193,93.0697250894
0,176.726094008,92.6072895473
0,178.818359377,87.499562584
0,175.453474766,89.5791600076
0,170.671549138,83.3752549807
0,167.150581764,74.3219375755
0,163.332637245,73.984552064
0,172.654814017,78.0793935891
0,183.361141936,88.0175150953
0,165.786677631,76.4837231249
0,167.869050536,73.1161111199
0,171.47621665,74.688645409
0,178.066157088,85.6937152322
0,173.35966456,84.8492391895
0,183.318681154,94.8329484231
0,175.716838352,87.0962374735
0,185.090714774,95.8633440141
0,164.547760764,75.1201700196
0,178.266216714,91.2046878712
0,173.968283642,78.6637851884
0,171.020310438,82.2851391835
0,170.15699797,76.991728978
0,168.908856747,74.0759559896
0,173.616763882,86.051103741
0,179.767126039,87.1463648436
0,180.88844612,89.9013110649
0,177.833947987,95.0396216389
0,181.364082841,90.1559254133
0,176.662092941,89.8473605829
0,187.499077777,88.5823316219
0,170.172082191,74.817023722
0,181.402903368,81.5848937395
0,165.809422531,70.4204062661
0,173.416446345,83.6965879874
0,184.824039664,100.097875835
0,172.972424693,83.1492217718
0,174.997633423,89.1088163318
0,175.995355307,83.7311594605
0,179.12899029,94.1353120765
0,176.945862075,80.376989239
0,171.691982772,73.9845452881
0,184.170625765,98.074939434
0,180.982583434,92.8301704764
0,182.395334699,91.1360380812
0,183.502720317,100.199357338
0,168.942074259,89.1081577381
0,167.713746372,76.4941847043
0,171.645971015,82.2964942889
0,173.346284248,90.1100584552
0,187.518362587,107.917216083
0,177.298259476,78.4901933756
0,167.537327574,72.8849985696
0,180.540704642,85.5488450502
0,169.154339205,94.5040171367
0,175.136899136,87.74069382
0,173.340932952,78.9748286465
0,183.684735812,89.5248861612
0,182.411167942,91.4535960711
0,165.702105778,82.1056499405
0,179.42694643,82.6093700454
0,164.419091017,80.534991188
0,170.443020003,74.8312110415
0,165.398411616,75.1680176679
0,182.121134418,87.5860392747
0,169.755510643,81.9568325119
0,168.837039164,78.3688424568
0,176.3052766,80.499317421
0,177.932530785,91.0898469983
0,169.528755816,76.0854822417
0,168.336795953,70.0326773612
0,173.554257902,80.7325148712
0,177.992756016,83.4332620621
0,174.581789898,81.2859218138
0,171.592370205,71.9252292043
0,168.284226638,75.5247315313
0,175.722794809,78.0104839293
0,171.727126552,79.0902627282
0,176.003554576,85.1598591082
0,173.20433738,91.3934023827
0,181.881997929,92.9533291122
0,175.760018076,81.0504005082
0,170.845380887,74.3956929937
0,187.160391236,101.273570451
0,176.624526119,92.0603391521
0,173.511361997,85.9066688933
0,172.056967205,80.8168045691
0,182.132637007,101.286874691
0,161.625952094,75.7629469112
0,174.551844077,81.8592171845
0,170.051327791,74.5883417836
0,159.275753928,68.0250746476
0,183.536358666,87.5026250025
0,180.107978779,91.5730414357
0,171.729002748,81.5867641935
0,179.835959747,89.1162608634
0,176.034113374,85.0719971902
0,168.256961787,77.8787072146
0,171.430170162,86.9534780622
0,167.14787066,75.2285883948
0,181.46701238,84.2152028578
0,173.899590789,80.8672645209
0,162.529328497,68.4829456769
0,180.344820122,95.2223393473
0,173.074899449,78.9966512253
0,173.72431663,81.591731537
0,172.964398152,76.0888233592
0,173.077099504,83.027661314
0,174.904629384,76.9096801882
0,168.018085457,78.6672834351
0,168.163321415,82.0501217835
0,171.277585345,83.2382517697
0,176.456609319,93.4300084397
0,179.110283624,83.3520636918
0,181.199475141,91.6050182309
0,180.344939709,98.0304259763
0,168.153963174,72.2982347022
0,184.259999895,95.4069973597
0,171.397553465,81.0199207745
0,165.990042812,66.5600525829
0,179.943918549,88.8755349929
0,177.643727159,77.1904688478
0,164.439131327,76.9537844889
0,176.043343316,89.9830618073
0,174.849695664,81.6047676972
0,157.3208011,66.7976845752
0,174.227072259,80.2787059188
0,165.655181968,84.1267736869
0,163.407466192,80.5098344632
0,174.622223022,77.0324479739
0,184.123724717,90.0751431478
0,170.774184532,92.238162332
0,170.849556302,87.6420620802
0,165.401000879,80.8006519635
0,168.307562897,73.8355770241
0,171.962266335,72.2511458516
0,166.447967755,78.0697386689
0,177.467183315,91.5517425044
0,173.943963426,77.2705168959
0,183.423466898,93.1632283336
0,173.176013043,77.0144361186
0,182.832264619,90.9168347192
0,167.805447301,81.0065869176
0,169.306656991,76.2098819423
0,171.702537456,80.6334944032
0,173.344697998,87.6692555379
0,164.613898459,73.6541206782
0,171.430234405,83.1815035254
0,173.179055995,82.1256633634
0,176.665597653,95.6498390551
0,168.661714158,75.1006078919
0,169.144079071,88.9714402376
0,182.71715192,91.6467168347
0,173.449085989,77.2983098366
0,177.686846036,91.6021106267
0,182.501868029,87.7188606505
0,167.018966547,81.5811685106
0,170.260904281,70.982640497
0,194.842980539,106.610272657
0,184.330648283,104.580499481
0,177.111164439,92.485513378
0,184.910028972,98.9812925244
0,184.249959343,101.000132955
0,183.628648196,94.5626085047
0,170.823445032,82.0003288645
0,192.898929355,105.199296338
0,168.443229074,77.380072405
0,180.736375865,85.3984960612
0,180.828193809,88.932013679
0,183.381680498,97.3425483544
0,190.857686442,101.661059407
0,163.605284574,71.9304046651
0,164.42543787,75.523635245
0,161.07305133,72.6385613734
0,172.335609693,79.9105627007
0,167.466733465,79.1451983379
0,180.255038108,87.9545083486
0,171.655098084,84.8179660562
0,174.216746912,78.7417285748
0,178.624873748,87.7005245196
0,183.881980229,94.5452101292
0,179.884976055,93.4549866988
0,167.394385203,78.2788080131
0,189.980252555,105.521643723
0,171.909534347,80.3947776544
0,170.576145433,79.6719984969
0,182.308096711,96.445577661
0,164.24968914,75.7359569638
0,173.03183164,89.0920801268
0,169.638795188,75.0383492332
0,169.686858585,80.0889081006
0,172.430475047,79.2208303521
0,175.700885375,88.5582536286
0,178.371305249,93.2968918843
0,164.733729911,71.8224701095
0,172.26557691,76.6938552649
0,161.138228566,61.5324702384
0,182.495024514,98.9545636013
0,169.489307064,70.7148424333
0,182.799496356,91.4116436225
0,193.094222589,107.014260994
0,181.549297258,88.6286004875
0,171.119313958,80.1208160602
0,179.210319149,90.0200545133
0,177.462437255,84.2397733667
0,172.586827907,80.4435997621
0,188.225579514,97.8669552719
0,175.686304201,84.8319428677
0,169.055360575,77.8309551106
0,169.422076675,78.3988186301
0,170.805004984,76.3306541565
0,175.390519132,74.3077238273
0,179.508777829,86.1931798655
0,166.367447608,71.1550131592
0,165.575540968,78.2929835016
0,171.623083235,76.6861327283
0,187.491079648,104.949711494
0,181.880673089,94.0072349334
0,172.020863059,78.0871839343
0,173.307075159,90.6403463534
0,167.460731144,76.2445284512
0,181.733179103,89.7294679247
0,175.67752805,89.3088518141
0,174.238054683,81.7472243622
0,180.48607765,85.7897449484
0,161.655911337,71.859335811
0,180.803436705,94.7657347726
0,167.966829851,84.8857838973
0,165.245727712,71.4781885904
0,172.952090871,82.3925342976
0,180.322585504,92.8715310029
0,188.521784189,104.838890551
0,176.090880176,84.4854025213
0,164.925609173,82.142797522
0,173.600979479,90.2290386102
0,180.159977715,92.2472903981
0,156.153635372,73.0414133222
0,173.966664305,86.0948626586
0,183.006720272,90.810475463
0,184.205034245,100.635205368
0,180.934134939,97.0960499541
0,183.538152573,91.4902258638
0,171.615201358,84.9066374341
0,183.559721767,89.1433594794
0,159.004629914,68.8193535826
0,168.240550721,75.8848832418
0,176.912111027,90.1939833122
0,175.986240372,81.0975748003
0,179.642207993,87.7879280553
0,174.824681998,89.6924049779
0,167.676647713,83.6704702623
0,168.693800433,70.3951643011
0,169.203685955,73.0247382367
0,172.808447327,85.7672691286
0,179.076091032,78.465028632
0,175.660632912,88.8565938296
0,179.819357439,97.860945981
0,165.593717893,75.6171924425
0,189.95571437,108.619198828
0,180.509941941,83.5876598592
0,176.108862376,90.7111670381
0,177.543978035,86.8231275665
0,163.639992231,76.7067341784
0,172.344411974,88.3346295026
0,171.5746365,83.1283010986
0,189.909314986,95.4221854683
0,181.404122805,89.8305596283
0,170.485674741,78.3191139671
0,177.443353297,89.3898367026
0,173.814266014,86.4119818746
0,172.551045822,83.7129589782
0,173.978171614,81.614791967
0,165.720124263,72.349443476
0,178.270794199,89.7589025487
0,180.604498238,98.5518351509
0,173.856849499,85.2333746939
0,166.168265133,80.2231105156
0,171.960001809,83.9818117926
0,188.526580178,101.290823242
0,180.764804512,93.8677575587
0,170.7661606,77.5719793973
0,172.416620352,79.4797468868
0,171.13599369,78.612273064
0,174.6535672,82.1573595893
0,182.131392152,91.9019002754
0,176.227726773,90.6508524716
0,187.239980191,101.384572638
0,176.411575568,99.4554371773
0,179.797176116,95.8060027282
0,182.291897892,91.0808865778
0,176.132373055,94.7145208745
0,165.826504792,73.2189174051
0,180.141484811,94.272798665
0,174.235523223,82.0236697035
0,174.253642939,80.2021509067
0,176.476010064,88.2707845661
0,167.464476386,73.9393808436
0,174.049297057,78.5942480303
0,187.779975281,97.8036028889
0,180.842762068,95.315419047
0,169.053730657,83.933786332
0,182.225381622,85.2596510154
0,177.151866502,85.3575224092
0,169.546661479,81.4388890706
0,177.018752533,96.0338639654
0,178.82493275,89.671647258
0,175.310129719,84.4988117897
0,164.420009374,75.3444470683
0,180.33510908,85.6435782277
0,163.727928203,73.2001802089
0,177.163787361,87.759354782
0,181.678195983,85.8569826073
0,173.552906294,94.24965642
0,179.742389217,90.4114347208
0,181.404386071,95.1901039774
0,176.251804201,81.7262197068
0,182.884399833,89.0013612928
0,175.746346432,85.9280125651
0,168.062562739,75.0761630552
0,170.871243208,82.7326785477
0,180.126221925,85.9818980271
0,175.564514986,86.0128677793
0,171.218925713,77.1974866549
0,185.264168562,98.0201566373
0,179.046958888,80.3165914184
0,175.280979033,88.9273233487
0,169.575759191,76.0676655357
0,175.566485873,81.4687594471
0,185.740718657,100.090329704
0,171.416532694,74.5230678595
0,164.985898971,71.0075206514
0,172.16752225,83.3163132854
0,171.862492942,77.2492724164
0,168.850048396,76.4880402848
0,185.387158311,95.0901856906
0,176.690609984,88.6074673436
0,180.349042754,88.1432492955
0,177.5857189,99.5036132593
0,182.110740142,93.0598036386
0,171.830849778,81.1397977563
0,173.470708594,82.4290423517
0,174.465629411,92.3334142627
0,175.046059979,74.9134555033
0,175.160634369,89.7801862272
0,170.807977419,78.6003152177
0,175.046293648,83.4373135234
0,167.229903039,63.2915790473
0,164.264531892,72.6602955792
0,168.391580218,74.2095270957
0,170.427867798,87.976556859
0,170.175655921,86.1341712693
0,180.243406093,83.5625699464
0,173.7890154,86.5434021581
0,171.83742007,85.366392196
0,192.075290622,102.606122983
0,179.195074737,89.7565738208
0,174.98273083,86.4154640416
0,173.442711076,79.9441054853
0,165.087498778,80.6156540067
0,166.562459718,78.7851809524
0,176.03746413,95.4647228305
0,166.889977172,77.1563176538
0,172.222137166,78.6800834242
0,175.809014172,83.8858716634
0,172.758115263,88.1270762723
0,157.294450316,67.6531590303
0,170.856561298,87.3032725207
0,171.899127509,81.5335950022
0,177.726095185,92.0172418724
0,165.896192304,74.0976391605
0,182.641253819,98.4421154409
0,168.234116267,83.0805375217
0,167.169954774,75.5610546933
0,185.026167552,93.1002372547
0,180.21158637,86.047873656
0,181.213271374,99.1490943761
0,180.481386961,92.1424968665
0,157.290890129,63.4598724194
0,174.656642197,89.0373726231
0,171.663211221,81.618055346
0,171.098704459,74.4553379661
0,167.333057653,76.2828353043
0,174.484695864,86.0657692719
0,176.618548346,88.5278004338
0,169.252114704,86.3948128317
0,177.317149997,92.7263452144
0,174.446879161,88.9728794759
0,181.902554026,95.1050632436
0,177.012080147,86.6059336404
0,180.088759368,89.7862656404
0,172.734767541,84.7221361146
0,179.363989705,85.5764747436
0,181.79083316,80.0030994049
0,185.452672688,94.9502564724
0,154.300219383,61.7647049317
0,175.468583849,86.606741947
0,176.120393575,86.8382880515
0,172.103129787,83.8865700088
0,193.108787932,105.37561788
0,183.458145047,91.5253485792
0,175.059445016,85.4245099343
0,165.950716309,79.2224916497
0,167.468304767,83.4352949717
0,178.985390848,85.0564809411
0,185.879850798,96.9995729668
0,174.119234404,79.4782368008
0,174.064696956,76.9042301232
0,161.534996768,65.5857927739
0,170.546372719,79.6867402319
0,179.873581364,89.4476903243
0,186.766923412,101.11749489
0,167.998315055,75.0262397285
0,172.483398361,77.2999557949
0,181.440774587,98.2635293409
0,170.466206687,78.7923985335
0,186.141151633,98.8359810803
0,161.728361211,73.0343344222
0,175.832313565,87.8863910216
0,176.962115023,80.3398998858
0,179.033038341,92.9081683677
0,175.271881781,80.1642379641
0,173.883050781,87.4353205599
0,167.702823808,75.7322449742
0,176.068149578,84.7029299698
0,175.457461034,85.504964361
0,186.848166732,94.5111828881
0,167.862729772,73.253269157
0,186.756000206,97.5071456989
0,176.984812948,93.0469611741
0,169.359024037,83.0969005872
0,185.322630288,94.7531982189
0,173.347055247,94.3134550487
0,182.769829757,95.5555049305
0,180.488928707,92.6566005996
0,170.121452869,88.5406546103
0,173.934125272,86.4937248853
0,181.062481134,90.5530609185
0,165.050358979,75.6689810277
0,169.575185038,81.1011858461
0,174.666050779,84.2648332031
0,175.241060661,87.885785538
0,181.089794273,103.782168352
0,175.385675137,87.2483570685
0,169.015364321,79.824768826
0,174.029429551,79.8963221271
0,171.347676895,80.5047191068
0,181.247751328,91.5171489592
0,174.219631346,80.2146717418
0,177.129660236,84.1523889454
0,177.37799695,85.2939760107
0,183.92288784,85.9033362062
0,166.203876044,75.3402157695
0,168.319848196,77.2241820284
0,177.734724218,96.5263881678
0,180.871353328,88.9701050259
0,177.640996489,91.7522426172
0,181.32049637,91.3226621625
0,164.055505442,71.8735682361
0,174.734180416,79.1470996146
0,173.852196689,83.3627401188
0,175.77200843,85.322315143
0,176.342083965,79.9199954122
0,176.799812011,88.0879611555
0,185.119535712,88.0874154818
0,157.932961303,66.1786016926
0,174.941754815,87.01430679
0,180.543412239,95.1879707488
0,183.343636669,91.2906646231
0,183.039397644,94.701855691
0,171.145347049,82.8592628858
0,172.553971714,75.4936773203
0,179.836902859,87.7218353372
0,166.494768031,80.9427327678
0,178.285710183,93.4136249127
0,182.318648235,90.3600645602
0,173.050932574,87.1031462113
0,173.63308571,79.4969908648
0,167.869506814,77.1136263502
0,181.813512772,93.1441028369
0,186.783136016,88.9237428342
0,180.633450877,94.4131002662
0,179.817528466,92.0296996933
0,182.191813631,85.5452638842
0,160.519187138,73.6768850319
0,172.976828059,82.9404530668
0,167.274493312,71.3580001426
0,173.599999514,81.046066704
0,176.682981482,84.9204231492
0,174.569892345,77.8459609684
0,178.202025236,90.960773203
0,175.065275101,87.9639710163
0,163.322442463,70.5289546717
0,178.957307962,87.3291887017
0,174.305120503,72.5123954623
0,176.948469431,79.9498620086
0,175.409566733,77.8858588186
0,170.756545012,82.4220967033
0,167.934131225,77.7396809529
0,174.288163858,81.2529195803
0,175.892492546,85.0346764718
0,176.890441706,82.5558626219
0,184.904452027,97.2837860881
0,190.611747483,94.5859962194
0,180.270617692,86.2832445679
0,188.94555156,98.4947665606
0,163.479896234,70.7939295226
0,181.170582708,93.6147479843
0,170.616942083,80.8087423525
0,188.980246589,103.799350298
0,162.224519237,79.1397861765
0,174.970419088,74.4866268514
0,183.21525517,96.2329214975
0,173.74546447,93.446804803
0,165.335347235,75.9465730439
0,175.843384954,88.5496854479
0,182.747382193,94.8804058414
0,171.355996265,82.6904721824
0,176.054787951,86.2665315266
0,161.876862346,72.7312249658
0,154.126736203,58.6499578138
0,179.484840616,88.7346056957
0,171.688839059,84.7090178114
0,189.609750024,103.192556773
0,178.986380289,89.4427599885
0,182.737786719,95.053130927
0,188.025407058,95.1452053462
0,179.786859532,99.988444369
0,164.407232681,76.7514291639
0,173.692881164,84.2981537693
0,181.531820838,87.4033910417
0,170.038912493,80.2976827088
0,179.824326671,90.694607357
0,165.842784341,76.525700398
0,156.855184966,56.0314231542
0,158.700905125,72.6846566032
0,172.22642687,89.3951686284
0,176.596025471,73.4687814359
0,184.15192185,91.4691947455
0,179.032648651,88.3535333416
0,169.391929423,73.7384281205
0,181.081470663,79.746513517
0,182.363788683,94.9728575361
0,185.563114396,92.7416463893
0,174.887520095,95.6486076524
0,167.755427398,76.8051105499
0,187.924189596,101.299017227
0,175.89910941,87.5192376086
0,176.125269326,78.428298673
0,180.279713016,86.8956671572
0,161.445645168,71.2682265447
0,177.216183418,82.9146414948
0,165.578733008,68.8947581071
0,177.746509683,87.6980399738
0,177.166516766,84.1087124397
0,180.775435127,88.6239253939
0,179.252884529,79.0143789577
0,166.753767379,74.6838993251
0,170.531571914,74.3188424653
0,167.431940832,79.2516398834
0,187.418056566,96.5700677683
0,172.052618405,78.378158193
0,166.481953684,78.0089660501
0,180.883337917,88.869366828
0,166.604579236,79.2949082444
0,166.795588381,79.1821938647
0,157.410749132,63.6289169275
0,187.705844263,97.7762366745
0,183.749146451,97.9116478994
0,178.591703626,83.5716092734
0,170.473533461,76.2952196266
0,167.468503682,68.66690775
0,170.758472353,84.35464601
0,178.090432819,92.1888988113
0,190.097409288,101.580047333
0,163.899348669,67.3458506604
0,177.930186914,93.9819111177
0,182.456248689,93.0740071916
0,185.005318824,94.9924409737
0,186.186738997,90.3405992051
0,168.638708816,74.8720474469
0,168.948511379,81.9915993929
0,175.952944025,91.7611740653
0,173.309162976,88.5693489493
0,178.851227347,83.5665296723
0,177.106288421,85.4811874847
0,166.397264082,71.3070000027
0,175.608664167,89.1546346151
0,187.112119542,94.5133091095
0,167.367591415,71.7515025607
0,173.620249554,83.7324384347
0,178.878815545,89.7693415591
0,183.083710912,92.019030676
0,182.146256955,90.3015223623
0,166.952071154,70.8619955713
0,162.301779026,76.3393863011
0,178.602664668,91.4037105944
0,167.103373674,79.1903694579
0,177.36175903,89.3263046822
0,173.561121233,89.7009621327
0,172.063636738,75.134529449
0,190.586079179,105.635365774
0,186.446308644,87.4219482132
0,176.669095174,87.172138593
0,163.929161051,71.2726412408
0,171.568774137,74.1601764159
0,185.665054082,93.0579120243
0,169.047111925,77.7587012792
0,187.93867464,94.7847407037
0,179.99122767,95.1451336631
0,181.78458359,93.5581698726
0,167.229513481,80.3818734517
0,178.499855503,96.0328773336
0,156.904745868,67.8187902494
0,190.055361081,99.9428948533
0,181.877070453,87.28383339
0,170.840663086,74.1108755429
0,180.147453859,90.6179455205
0,190.651558367,99.1478930765
0,185.676225655,101.244743365
0,179.481459758,98.8613109772
0,170.547455068,77.6585421931
0,170.492809712,66.9220911974
0,176.593357665,77.1275702998
0,165.670716825,72.9540161925
0,173.762575564,83.9725282844
0,174.659197788,80.32367373
0,172.559646784,85.6763851313
0,175.864084876,72.2322653332
0,173.902938752,85.3113245697
0,166.863505736,68.4745852077
0,176.354735038,78.1657048561
0,167.983894198,75.461358803
0,180.027702251,84.5223225617
0,167.571585099,85.1204089458
