Gender,Height,Weight
0,164.945353166,74.3348076452
0,173.656252436,89.3347933642
0,176.594900318,86.0498286195
0,168.797229435,85.7175488612
0,176.465437675,80.4418479265
0,174.574450706,83.5201590269
0,187.40443718,100.352819376
0,194.314783685,98.8297698824
0,180.913282889,90.3477815108
0,163.845774539,74.6161111613
0,168.919689947,74.0579760444
0,175.794449122,85.1051869284
0,161.407779087,68.1960971309
0,177.11706622,91.9463949811
0,174.264849499,82.4289992887
0,181.51889083,93.7080363077
0,176.554099524,92.5262280565
0,187.349474785,105.055925965
0,173.425578377,88.5366630198
0,184.034768894,90.8500178167
0,179.753750907,88.6106563369
0,178.948437492,85.3201974053
0,175.016411088,88.2961863157
0,175.865605055,89.5446183845
0,170.885732101,70.9492593617
0,181.517962317,94.2422221907
0,174.855209122,77.9821218514
0,181.371150373,98.3947497599
0,178.167980146,86.4480727289
0,179.526415225,93.4943863602
0,174.094434779,91.2214590841
0,181.444206357,93.7094887365
0,165.660884023,72.1153745358
0,179.763804603,94.4486208553
0,177.190640765,85.1901182565
0,162.464827939,76.3620290975
0,178.572574703,89.2828775825
0,178.604797023,93.2231592647
0,171.20973601,74.6496881873
0,170.488617756,75.8368010648
0,173.679052913,76.6558966809
0,176.72872699,83.5607039177
0,158.831923341,76.2730657635
0,176.115526676,83.5151619431
0,169.640166888,78.0974778206
0,191.493882265,99.1574227364
0,178.342617874,86.0275458918
0,180.603051584,89.2488057837
0,177.276475245,82.4282538789
0,168.838484929,79.5551810195
0,179.612833784,94.6694624816
0,161.591541907,73.7881275331
0,179.195170482,86.780752832
0,171.203165579,87.3948556613
0,181.445344254,96.7683862056
0,174.227249045,85.004358149
0,181.4889094,92.2825843246
0,179.574926466,86.1759636076
0,181.334319791,89.4969763204
0,179.033533641,87.7065966199
0,188.996797153,102.829854273
0,161.037075002,83.9999264297
0,173.735286562,77.7135763536
0,171.271829619,79.4350763691
0,179.862479911,89.004399912
0,170.460088357,88.338181677
0,172.029678546,83.6734816079
0,174.119113751,81.4455898766
0,174.29349183,87.3644480722
0,179.338632966,89.5124840054
0,170.400424297,74.4688452309
0,165.89173879,75.8985692605
0,177.60733275,84.3076644713
0,173.646172607,87.9886406358
0,180.009304506,93.3783099557
0,193.071242031,106.792865023
0,172.633558226,80.2707575099
0,177.203322103,90.2768689985
0,176.704427858,91.0378264611
0,181.762447606,97.0590587523
0,180.233445147,91.4729511177
0,166.21994267,65.3771876522
0,180.279356275,91.8992602283
0,172.701842155,83.4419856398
0,179.11702833,90.5227221432
0,175.537346253,79.852853394
0,181.878155673,88.4199257481
0,177.519478798,92.3143600524
0,168.800522889,75.6068848698
0,178.540039628,94.1242916384
0,159.054711614,69.3329430642
0,169.219071853,66.3291772901
0,165.989731969,71.1057464372
0,181.881119318,95.2384961963
0,176.308802649,83.4165941221
0,177.530286526,91.0799211104
0,166.791534753,74.4869609683
0,163.597014058,70.1439965626
0,174.31229002,85.9327299779
0,176.784717916,80.1020940321
0,171.331207357,78.5949559225
0,173.151786279,84.0293971613
0,176.666179652,92.447155773
0,166.998136889,82.5772576792
0,185.730878603,91.4912947097
0,169.217152048,80.6680715238
0,175.630608826,91.9106036949
0,167.553119421,84.4704344769
0,170.696296697,84.1205226653
0,166.253051214,79.7617167229
0,185.496433748,95.0674271553
0,173.525802052,81.36125169
0,168.489074906,75.0097884465
0,183.799438044,89.9305705939
0,172.002265825,83.8836553553
0,179.013081906,90.8309631801
0,180.753998784,90.4662716466
0,176.161140086,91.7763492609
0,178.046983618,91.6228138194
0,176.015120908,89.520428011
0,160.807321984,71.2156094698
0,172.433563918,83.1631343275
0,185.935543549,92.0897363802
0,185.77853395,87.9633694541
0,180.075795665,88.7232868839
0,183.24243937,97.4561011677
0,183.217255783,83.5277598123
0,180.864811607,87.8804644664
0,168.280462299,77.160371096
0,183.747635487,93.3037786503
0,172.895062164,75.4158550618
0,181.349164641,89.9957806114
0,166.944121401,76.9634034479
0,170.460536448,72.5975882063
0,183.426188665,92.9582043289
0,160.044849035,67.0871370811
0,176.705654238,82.077459229
0,178.826164266,98.8093121259
0,172.796747616,85.8929949806
0,177.235892208,79.8732116757
0,157.679733373,59.0927778567
0,167.219425987,72.2659349924
0,179.78357754,87.0753007668
0,176.711432732,82.6237276865
0,171.010744624,85.4349056398
0,172.249088783,86.9808736843
0,169.372896628,73.8298549227
0,176.884860223,89.6281345899
0,164.526563005,82.8213601206
0,187.865870329,90.7217221077
0,172.550794945,83.6467512285
0,169.595900255,75.0648960787
0,175.098348242,80.1280806407
0,194.143779133,103.815042252
0,175.250209235,81.805803226
0,186.694672644,102.499274063
0,176.791882642,86.0993818258
0,183.051145164,91.7445335697
0,179.042630323,81.1561636153
0,170.268520425,75.7699895937
0,168.107635581,78.3071033681
0,174.483292134,81.6296208732
0,169.299213709,72.6416551027
0,177.390188979,80.9174689538
0,168.26246461,70.1202500845
0,184.940020288,94.7322432536
0,163.76585727,76.8524429501
0,177.176377486,82.3909938528
0,179.480068748,92.4624421233
0,184.075370974,83.6634458322
0,173.155693428,90.5832179621
0,185.387415421,93.7255189004
0,179.155254517,89.1691593782
0,177.919260802,86.1836412764
0,175.300810594,89.2506071559
0,186.814872161,100.832446296
0,173.019968482,81.6763865262
0,173.450598064,80.9356648926
0,181.678701145,91.9652813603
0,186.427219038,100.219311257
0,177.405192775,90.0971786398
0,178.185993334,92.4124059778
0,168.401303718,68.1066046357
0,194.292052257,103.028651581
0,180.422258401,84.7140393377
0,169.242843979,77.3017330237
0,167.83186351,82.7479500227
0,179.357432533,85.0358794675
0,165.616840939,71.9690316359
0,169.829127669,79.7403028043
0,187.345315679,100.139692761
0,177.541138624,88.7947594857
0,176.599392086,85.7413717783
0,169.530972774,69.9107633669
0,175.44920976,81.3684913438
0,174.146846852,78.1065031181
0,178.619277033,86.3920087142
0,182.75076587,94.3875584197
0,180.128041553,87.0367858502
0,178.742653317,89.5311577161
0,172.203051966,86.0388301562
0,174.4979889,94.3781476262
0,175.551164762,85.600714917
0,171.95064326,85.0140493723
0,181.052038787,98.8394100682
0,181.426040992,91.5543579495
0,180.450125055,92.8175759566
0,164.404690087,65.0213619681
0,170.55632497,82.567985211
0,183.620910445,91.6730009169
0,178.416880072,87.4508456241
0,163.722958937,72.0834022615
0,189.141070903,96.8338528575
0,165.85924448,73.8531274493
0,184.783796329,96.2435551146
0,166.924174035,70.3864422188
0,174.980841145,88.3060133348
0,185.517557879,95.0164377375
0,177.446295816,89.9572680402
0,177.447440259,81.4935375702
0,182.284526624,87.4028875699
0,169.72494855,81.5566194639
0,172.180742319,86.4124289383
0,175.896813178,88.9681265802
0,175.081367155,82.0215013854
0,175.252659033,84.6563539478
0,168.589947131,76.1057195757
0,168.596359091,81.4057175378
0,175.398607182,82.263671544
0,166.795387528,73.2198832262
0,159.392308905,67.9298599825
0,169.108086233,73.1199476034
0,170.871313475,84.9865931663
0,177.384841196,79.8375520252
0,188.509734599,108.213282633
0,180.925542547,94.8157180006
0,179.737677422,88.3582366082
0,172.41254285,74.2641534209
0,170.470897795,82.7862552584
0,169.011123043,79.4209643656
0,170.411695386,82.0461165617
0,174.989280839,78.3146449434
0,182.582049725,94.1547145187
0,179.150965309,88.0012166536
0,175.788594815,85.215084289
0,169.811033874,73.1299602963
0,195.988434272,103.739886629
0,173.224284784,80.039470986
0,169.661314454,84.8190056446
0,188.138323767,99.0752713455
0,177.017027335,83.7417483968
0,179.026203823,90.4278228955
0,168.155527567,74.6769365598
0,182.519035284,87.7383674859
0,167.577026245,77.599145425
0,184.599481169,98.6841980176
0,177.322535134,85.3048417787
0,175.369590792,80.8232736517
0,162.180723121,68.9445259151
0,164.870854501,65.8507875379
0,165.215427782,66.9775673514
0,174.940966333,83.2063217239
0,177.754837528,80.8974911852
0,159.281631423,69.3181983124
0,169.985529365,78.7591741885
0,170.863371688,81.6628074634
0,183.19121485,90.8712464477
0,176.812964268,77.2450554844
0,165.569140211,75.6313361989
0,188.163898366,88.3502021618
0,155.249444728,69.304890811
0,173.536490282,93.6333252212
0,162.440438135,74.7390840134
0,174.196688737,82.1759965424
0,164.911808767,83.9154294912
0,176.935773951,95.0368659575
0,180.64671344,89.5143840359
0,159.522644392,67.4061133586
0,179.860604741,91.2737967666
0,176.655756846,90.3527945239
0,170.262159337,85.4838770426
0,171.187959006,80.8756087631
0,176.204482062,78.6666016624
0,189.344647829,99.0816141245
0,169.053573462,78.6469432419
0,170.840280174,84.5136919793
0,167.644998022,74.918818824
0,170.900108858,92.1408306108
0,172.528569437,73.3326539617
0,167.78638987,74.6025656497
0,167.245234379,77.4701099462
0,175.338899643,77.2513719574
0,178.630875684,87.3152434171
0,168.997138529,75.4647332152
0,181.538054242,89.1494798445
0,177.919204147,83.2884589671
0,174.25850483,84.9539463158
0,175.215247053,80.8675406484
0,187.423767657,100.87783656
0,175.444939475,86.4492231319
0,185.897390743,92.579934062
0,174.44055639,87.1787507678
0,164.902734091,81.3785951774
0,167.922522016,87.4369967248
0,172.082434225,76.9928923018
0,182.407315035,87.4600667563
0,175.7564207,84.2453462525
0,171.21421601,85.5448412656
0,177.486648859,81.5018990292
0,163.491358881,73.7065295641
0,171.431848798,83.1814834683
0,185.730980342,100.44617155
0,171.838481516,85.6790013267
0,174.0862707,87.0094103051
0,179.640885378,97.1873898392
0,173.304581793,82.7274565469
0,171.950693465,74.3618780627
0,187.240526593,90.0209518529
0,174.900481337,85.0009810858
0,168.843365553,79.8083835576
0,177.729594556,85.5592740865
0,171.592705388,91.0721359029
0,188.650927383,95.2260449139
0,183.118404349,91.5633616455
0,176.707240351,82.914346609
0,181.899787207,93.5141599567
0,170.531916015,77.9620805153
0,173.775754192,77.7099965234
0,198.363503378,115.979411761
0,174.352274099,81.1099336409
0,177.868178409,84.5308853984
0,188.7872196,100.173936918
0,183.468356054,91.6878735053
0,171.873326805,87.5803618282
1,148.65458321,48.8938539336
1,153.265583938,50.3840219033
1,156.042138643,44.0250174017
1,166.308792313,70.0532079156
1,153.630490329,55.2465497414
1,157.480803637,53.0922402811
1,151.555836308,51.8850093743
1,162.060380585,56.6142556666
1,159.685686502,60.1893799629
1,168.672643974,73.1083028574
1,158.887607812,51.4596178983
1,176.95117956,75.7133869211
1,157.883787583,55.170948682
1,159.244444834,51.4124084867
1,169.362162228,62.4814327316
1,156.654026589,51.2062309215
1,152.429932441,49.4640799108
1,164.14839681,64.929755792
1,152.346564078,51.8453226228
1,164.646799037,70.3108653681
1,170.008925051,74.6910098983
1,164.132926876,63.2384196694
1,158.84454892,61.9755631695
1,149.622199171,43.0808175199
1,162.172038917,66.4017698958
1,171.794502082,77.0197211342
1,162.699547411,63.2779217641
1,152.214217022,44.6466930229
1,167.444021543,73.3673235197
1,163.288334727,65.0949810899
1,160.997221611,60.2461008608
1,164.800625013,63.5332014208
1,162.756113801,58.5650449387
1,170.852381891,81.1960300258
1,148.197653663,50.0065514639
1,162.199593466,60.3252888778
1,163.624060891,64.038420449
1,157.222217564,48.7189290453
1,161.876066567,54.0075319873
1,169.872386479,70.6299518986
1,160.588461335,55.0067401711
1,156.284686362,57.5223382812
1,160.837190925,59.6924139739
1,158.122945492,60.68271473
1,162.062242394,59.4975941143
1,167.895191064,72.6335457295
1,164.96364389,67.8583724144
1,155.425888656,58.8589904997
1,166.571309343,70.2180781831
1,163.669971117,68.9368150242
1,154.989600012,51.8854301629
1,152.044713324,55.2760849002
1,161.902395822,59.7326716643
1,169.154035665,68.5600699744
1,153.892830802,58.1431960758
1,163.729451644,62.8395445202
1,160.37462182,57.633668527
1,154.337498621,56.7074651781
1,144.32848919,46.2573151986
1,176.183008323,76.8629615665
1,158.295138245,62.9606972536
1,167.273323521,73.728745123
1,157.806284845,62.4708040148
1,164.234968983,68.7016773356
1,169.432998189,72.4369644806
1,173.510021744,76.3726529566
1,164.027655843,59.7348930187
1,162.567576214,64.150634764
1,171.286406438,67.958252865
1,161.25368223,58.544761718
1,155.481450006,61.2146766196
1,170.502522219,66.1155848969
1,170.072685107,68.4123960997
1,176.209563064,71.8739938605
1,158.18538691,65.4240102033
1,166.274674877,66.5581835155
1,178.657337188,78.9393824194
1,162.306290979,64.7946948148
1,156.233338895,46.6781537219
1,155.014068407,55.1742350547
1,170.380849199,76.1552447972
1,171.513755071,63.4700887325
1,161.472161606,62.4978173647
1,150.676693007,46.2854854952
1,166.546857869,62.5966661213
1,164.600873297,68.5114986533
1,162.572681142,63.380894834
1,153.561230089,55.7371437215
1,164.973363795,64.5519131559
1,169.351965473,73.6232607462
1,158.264898812,60.8255153048
1,165.428145207,71.1693855878
1,152.631869855,48.0863324887
1,154.453396192,50.3415721098
1,157.861015324,62.2185743094
1,168.273377721,63.8655737037
1,167.459563684,68.0350868993
1,157.250897596,64.784291724
1,156.831320208,59.1039783867
1,158.093535732,60.9642962755
1,160.039105938,55.1486765215
1,162.437118948,65.2226512434
1,163.649715093,59.2810471994
1,156.736088434,58.4035979223
1,151.073658971,55.4123633999
1,165.632951456,68.2029027576
1,168.822984001,60.2214960485
1,164.780160928,71.3904453583
1,162.159398736,58.686725599
1,150.260098669,49.5316090149
1,160.007400196,60.3143740027
1,164.000202559,64.8964688799
1,158.117132909,53.9799352163
1,170.362526795,78.22268207
1,162.598262744,66.6189647319
1,170.606262216,70.8667598589
1,166.024224917,60.3600770649
1,158.106302375,62.0637241311
1,163.593770905,66.179368585
1,171.893278868,78.2784175254
1,165.585604651,59.2013933468
1,153.88957474,56.4087918849
1,157.321794747,57.8194865667
1,169.650315451,73.4912562732
1,162.463465557,65.6354807439
1,167.40525496,66.4125626914
1,166.984741266,69.3251678339
1,161.52738707,60.7122624754
1,166.702861396,54.069743096
1,168.437164677,63.1137452856
1,160.504831006,67.0031043632
1,165.155442522,56.5016754968
1,162.405983374,67.6900348235
1,164.401537208,59.1529749971
1,159.533161016,57.4720999754
1,165.122097808,57.6844582008
1,166.086294251,67.1083898359
1,155.39684722,53.9890445365
1,160.681321314,62.5101859999
1,154.926382378,51.0962887517
1,163.426412275,57.2114983543
1,167.641911349,72.1803702549
1,155.338729235,57.3831295607
1,171.918189766,68.9182280504
1,160.997043936,68.0598670388
1,168.34102793,69.0493306172
1,160.080282795,63.1572534795
1,167.42065128,68.946137435
1,166.107872099,68.0026891513
1,166.255381365,64.6181950718
1,166.752289544,70.1528102375
1,162.355825707,63.8236990763
1,158.332205105,57.293809999
1,163.016259885,65.2533878672
1,164.958971838,64.5262982189
1,163.250794486,64.0854840961
1,169.567247374,67.5673793513
1,163.550684878,66.1715579806
1,165.394894926,70.0610851155
1,154.522168566,47.4904200827
1,159.258297449,58.0834695724
1,161.669726783,61.0710936917
1,159.981316854,60.4817499983
1,148.888505782,51.3321715623
1,163.65456939,59.0928702666
1,165.792979892,70.093651788
1,158.70676607,56.5402557598
1,170.119796531,68.6769427033
1,163.711102254,69.2658830758
1,164.267716988,67.5509760686
1,158.15585516,60.9301068632
1,156.561933817,58.3111018043
1,163.033550416,59.9632961543
1,161.092820733,60.9262766798
1,170.484201143,71.004603186
1,157.800420767,54.5850692682
1,162.215000717,62.8706647304
1,163.768028022,62.5797373806
1,165.75090081,62.430027622
1,148.427230618,51.4754311648
1,174.952930552,82.2436554747
1,172.259617884,74.9103771452
1,164.534632052,61.3247903256
1,162.672375206,67.9598719352
1,153.992231344,53.7691810591
1,157.101549715,62.8897003701
1,169.547485631,76.401257382
1,167.191710765,72.9911261227
1,155.217841965,50.6820266446
1,165.456961503,63.4247434471
1,156.509133438,56.7104097274
1,169.174276797,66.9863081803
1,163.805200264,74.3855229106
1,153.857005774,57.5376353942
1,155.384487686,61.0707937545
1,158.031308713,50.9714636422
1,161.794819404,59.2442412027
1,163.423291135,59.7287308241
1,173.63555886,75.5551378942
1,154.010985601,62.0873276942
1,162.115736924,58.4711468047
1,160.178718943,56.3799885417
1,166.341225144,61.2409410584
1,161.755030527,59.6896002112
1,162.964201481,62.4524805671
1,160.271433489,60.3087164907
1,155.387419171,52.694318704
1,166.942953191,59.2248311936
1,154.690986215,59.4778391981
1,163.574041039,59.358834813
1,155.702078823,52.1762745312
1,158.073861668,68.5269965557
1,166.975910464,69.4180163137
1,163.400218808,66.0008693043
1,162.378229525,60.358061845
1,169.258118892,66.4110342346
1,152.675817338,44.4922030525
1,169.323073046,68.5943336276
1,164.179255014,71.174648393
1,168.455617934,65.9307586158
1,175.105300919,76.3811896521
1,166.912388335,63.2093284929
1,166.153412798,54.3306320862
1,162.60809123,60.3764746404
1,162.781437587,62.3646490242
1,153.469987652,44.1181541994
1,161.404923381,55.1392101862
1,160.657280403,61.743924867
1,161.483296749,55.5942449307
1,154.013430364,49.7617549731
1,156.905182655,55.2908560634
1,170.474474563,59.7474216
1,157.649572568,52.1302796416
1,158.748310434,65.0503778451
1,161.19711049,62.613551226
1,169.681407785,68.503715425
1,160.903382162,61.7113953025
1,161.920158089,62.2115436082
1,164.962426623,59.7392265212
1,167.384442923,69.6402814199
1,149.745503352,44.9868304461
1,172.421078466,65.7326983886
1,169.566735304,75.4017177538
1,154.912610009,55.8030790155
1,160.902853105,61.2247069937
1,154.630731517,58.0739980063
1,155.446599983,64.595178607
1,173.244291006,75.6086545838
1,163.966391833,56.2916001922
1,158.327210918,60.4611881038
1,159.45740337,59.1808645958
1,164.548665169,65.4354622108
1,156.823277315,59.3321196807
1,165.006813933,64.5037287807
1,155.934774859,54.7403920064
1,159.42179137,58.1349247249
1,158.247130066,63.111892508
1,148.302887152,45.7567084104
1,155.271838096,50.1698762358
1,161.145854818,61.1859855126
1,171.705641049,64.6991318002
1,162.647587441,61.8609140151
1,167.344748573,59.7042159763
1,161.788806458,66.0309174053
1,166.365349357,60.0139043831
1,151.60050872,49.0968574425
1,166.605339841,70.1278927967
1,158.567410749,66.4220628582
1,163.093135525,67.2872626213
1,159.412290292,60.8395665728
1,152.091825887,45.3035737835
1,162.318835849,61.9587344903
1,164.831992765,65.5865470193
1,165.300080023,68.6931766606
1,169.415596531,59.9887458329
1,162.348108988,71.1135703721
1,164.094838795,75.0086767157
1,165.373829799,60.4786107531
1,155.975132596,52.1111619416
1,167.233474899,72.6953136165
1,164.107773435,70.24036882
1,157.080204671,62.0877181535
1,166.716683591,71.630996712
1,162.714610389,68.7243982714
1,164.68146657,68.5888631826
1,137.828358646,29.3474838149
1,162.867589023,73.3170277258
1,162.866348921,56.8761245707
1,155.778248643,54.3011327067
1,159.61168129,62.8325671267
1,170.515950294,67.9962478017
1,157.52310659,66.3276234286
1,158.076744648,55.0775670928
1,169.156160765,61.6572165739
1,162.200143462,62.0751619383
1,154.000773126,55.0757252593
1,164.503746466,70.792835019
1,157.941570723,58.6696374615
1,164.451746542,64.8889830387
1,167.51693375,65.6980481366
1,159.724156764,67.8603920161
1,157.846086216,59.2175261463
1,157.502884444,53.9613453825
1,153.964160602,48.3993105813
1,160.765502652,62.9105424833
1,160.583075152,57.9972154034
1,154.752924754,54.6828122367
1,161.992069096,55.5467621344
1,159.898660326,55.2531582643
1,152.483233692,42.2766697553
1,172.640999401,85.6710229679
1,145.201233743,48.0830732905
1,168.04755385,65.1608898781
1,159.931306836,55.889793912
1,161.968116851,58.8119679905
1,163.834582138,68.839626939
1,158.699079586,56.3775158645
1,161.608725514,58.5105908952
1,146.808268862,50.9590970928
1,162.069329928,62.5939804385
1,157.471709482,67.6723368731
1,158.075064956,53.0055213419
1,161.146568056,59.107000875
1,157.999930003,59.7758167629
1,165.389245363,67.2861085307
1,154.881893064,55.065519829
1,169.606346311,65.2091362489
1,162.048866105,60.5971610487
1,163.590763492,56.7776300412
1,161.544252077,68.7928050497
1,157.490490959,59.8092893192
1,162.835049489,67.7013900433
